Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1067127047,441,cuGetProcAddress_v2,0,191,168379,168379,0,MPI Rank 0
1067127618,140,cuGetProcAddress_v2,0,192,168379,168379,0,MPI Rank 0
1067127969,501,cuGetProcAddress_v2,0,193,168379,168379,0,MPI Rank 0
1067128600,431,cuGetProcAddress_v2,0,194,168379,168379,0,MPI Rank 0
1067129161,320,cuGetProcAddress_v2,0,195,168379,168379,0,MPI Rank 0
1067129712,401,cuGetProcAddress_v2,0,196,168379,168379,0,MPI Rank 0
1067130253,310,cuGetProcAddress_v2,0,197,168379,168379,0,MPI Rank 0
1067130674,330,cuGetProcAddress_v2,0,198,168379,168379,0,MPI Rank 0
1067131215,370,cuGetProcAddress_v2,0,199,168379,168379,0,MPI Rank 0
1067131726,320,cuGetProcAddress_v2,0,200,168379,168379,0,MPI Rank 0
1067132267,350,cuGetProcAddress_v2,0,201,168379,168379,0,MPI Rank 0
1067132758,310,cuGetProcAddress_v2,0,202,168379,168379,0,MPI Rank 0
1067133188,181,cuGetProcAddress_v2,0,203,168379,168379,0,MPI Rank 0
1067133589,241,cuGetProcAddress_v2,0,204,168379,168379,0,MPI Rank 0
1067133970,330,cuGetProcAddress_v2,0,205,168379,168379,0,MPI Rank 0
1067134441,260,cuGetProcAddress_v2,0,206,168379,168379,0,MPI Rank 0
1067134912,320,cuGetProcAddress_v2,0,207,168379,168379,0,MPI Rank 0
1067135342,211,cuGetProcAddress_v2,0,208,168379,168379,0,MPI Rank 0
1067135783,211,cuGetProcAddress_v2,0,209,168379,168379,0,MPI Rank 0
1067136134,170,cuGetProcAddress_v2,0,210,168379,168379,0,MPI Rank 0
1067136434,311,cuGetProcAddress_v2,0,211,168379,168379,0,MPI Rank 0
1067136975,291,cuGetProcAddress_v2,0,212,168379,168379,0,MPI Rank 0
1067137386,291,cuGetProcAddress_v2,0,213,168379,168379,0,MPI Rank 0
1067137797,160,cuGetProcAddress_v2,0,214,168379,168379,0,MPI Rank 0
1067138178,140,cuGetProcAddress_v2,0,215,168379,168379,0,MPI Rank 0
1067138438,251,cuGetProcAddress_v2,0,216,168379,168379,0,MPI Rank 0
1067138909,331,cuGetProcAddress_v2,0,217,168379,168379,0,MPI Rank 0
1067139350,230,cuGetProcAddress_v2,0,218,168379,168379,0,MPI Rank 0
1067139710,201,cuGetProcAddress_v2,0,219,168379,168379,0,MPI Rank 0
1067140131,301,cuGetProcAddress_v2,0,220,168379,168379,0,MPI Rank 0
1067140552,331,cuGetProcAddress_v2,0,221,168379,168379,0,MPI Rank 0
1067140993,250,cuGetProcAddress_v2,0,222,168379,168379,0,MPI Rank 0
1067141464,611,cuGetProcAddress_v2,0,223,168379,168379,0,MPI Rank 0
1067142185,251,cuGetProcAddress_v2,0,224,168379,168379,0,MPI Rank 0
1067142656,311,cuGetProcAddress_v2,0,225,168379,168379,0,MPI Rank 0
1067143077,340,cuGetProcAddress_v2,0,226,168379,168379,0,MPI Rank 0
1067143838,281,cuGetProcAddress_v2,0,227,168379,168379,0,MPI Rank 0
1067144329,381,cuGetProcAddress_v2,0,228,168379,168379,0,MPI Rank 0
1067144830,140,cuGetProcAddress_v2,0,229,168379,168379,0,MPI Rank 0
1067145091,350,cuGetProcAddress_v2,0,230,168379,168379,0,MPI Rank 0
1067145662,330,cuGetProcAddress_v2,0,231,168379,168379,0,MPI Rank 0
1067146112,161,cuGetProcAddress_v2,0,232,168379,168379,0,MPI Rank 0
1067146493,441,cuGetProcAddress_v2,0,233,168379,168379,0,MPI Rank 0
1067147054,451,cuGetProcAddress_v2,0,234,168379,168379,0,MPI Rank 0
1067147635,331,cuGetProcAddress_v2,0,235,168379,168379,0,MPI Rank 0
1067148196,221,cuGetProcAddress_v2,0,236,168379,168379,0,MPI Rank 0
1067148537,200,cuGetProcAddress_v2,0,237,168379,168379,0,MPI Rank 0
1067148858,310,cuGetProcAddress_v2,0,238,168379,168379,0,MPI Rank 0
1067149389,490,cuGetProcAddress_v2,0,239,168379,168379,0,MPI Rank 0
1067151533,160,cuGetProcAddress_v2,0,240,168379,168379,0,MPI Rank 0
1067151923,251,cuGetProcAddress_v2,0,241,168379,168379,0,MPI Rank 0
1067152294,391,cuGetProcAddress_v2,0,242,168379,168379,0,MPI Rank 0
1067152815,270,cuGetProcAddress_v2,0,243,168379,168379,0,MPI Rank 0
1067153306,260,cuGetProcAddress_v2,0,244,168379,168379,0,MPI Rank 0
1067153687,240,cuGetProcAddress_v2,0,245,168379,168379,0,MPI Rank 0
1067154067,361,cuGetProcAddress_v2,0,246,168379,168379,0,MPI Rank 0
1067154638,291,cuGetProcAddress_v2,0,247,168379,168379,0,MPI Rank 0
1067155049,391,cuGetProcAddress_v2,0,248,168379,168379,0,MPI Rank 0
1067155660,301,cuGetProcAddress_v2,0,249,168379,168379,0,MPI Rank 0
1067156081,230,cuGetProcAddress_v2,0,250,168379,168379,0,MPI Rank 0
1067156452,360,cuGetProcAddress_v2,0,251,168379,168379,0,MPI Rank 0
1067157033,391,cuGetProcAddress_v2,0,252,168379,168379,0,MPI Rank 0
1067157554,120,cuGetProcAddress_v2,0,253,168379,168379,0,MPI Rank 0
1067157804,371,cuGetProcAddress_v2,0,254,168379,168379,0,MPI Rank 0
1067158385,221,cuGetProcAddress_v2,0,255,168379,168379,0,MPI Rank 0
1067158746,190,cuGetProcAddress_v2,0,256,168379,168379,0,MPI Rank 0
1067159177,270,cuGetProcAddress_v2,0,257,168379,168379,0,MPI Rank 0
1067159578,270,cuGetProcAddress_v2,0,258,168379,168379,0,MPI Rank 0
1067159988,161,cuGetProcAddress_v2,0,259,168379,168379,0,MPI Rank 0
1067160369,431,cuGetProcAddress_v2,0,260,168379,168379,0,MPI Rank 0
1067160920,140,cuGetProcAddress_v2,0,261,168379,168379,0,MPI Rank 0
1067161201,350,cuGetProcAddress_v2,0,262,168379,168379,0,MPI Rank 0
1067161762,240,cuGetProcAddress_v2,0,263,168379,168379,0,MPI Rank 0
1067162132,201,cuGetProcAddress_v2,0,264,168379,168379,0,MPI Rank 0
1067162543,281,cuGetProcAddress_v2,0,265,168379,168379,0,MPI Rank 0
1067162964,381,cuGetProcAddress_v2,0,266,168379,168379,0,MPI Rank 0
1067163485,170,cuGetProcAddress_v2,0,267,168379,168379,0,MPI Rank 0
1067163866,130,cuGetProcAddress_v2,0,268,168379,168379,0,MPI Rank 0
1067164146,210,cuGetProcAddress_v2,0,269,168379,168379,0,MPI Rank 0
1067164497,240,cuGetProcAddress_v2,0,270,168379,168379,0,MPI Rank 0
1067164948,210,cuGetProcAddress_v2,0,271,168379,168379,0,MPI Rank 0
1067165308,391,cuGetProcAddress_v2,0,272,168379,168379,0,MPI Rank 0
1067165919,221,cuGetProcAddress_v2,0,273,168379,168379,0,MPI Rank 0
1067166280,321,cuGetProcAddress_v2,0,274,168379,168379,0,MPI Rank 0
1067166711,160,cuGetProcAddress_v2,0,275,168379,168379,0,MPI Rank 0
1067167092,210,cuGetProcAddress_v2,0,276,168379,168379,0,MPI Rank 0
1067167442,140,cuGetProcAddress_v2,0,277,168379,168379,0,MPI Rank 0
1067167723,230,cuGetProcAddress_v2,0,278,168379,168379,0,MPI Rank 0
1067168174,220,cuGetProcAddress_v2,0,279,168379,168379,0,MPI Rank 0
1067168534,181,cuGetProcAddress_v2,0,280,168379,168379,0,MPI Rank 0
1067168935,291,cuGetProcAddress_v2,0,281,168379,168379,0,MPI Rank 0
1067169346,360,cuGetProcAddress_v2,0,282,168379,168379,0,MPI Rank 0
1067169837,150,cuGetProcAddress_v2,0,283,168379,168379,0,MPI Rank 0
1067170207,221,cuGetProcAddress_v2,0,284,168379,168379,0,MPI Rank 0
1067170568,130,cuGetProcAddress_v2,0,285,168379,168379,0,MPI Rank 0
1067170839,230,cuGetProcAddress_v2,0,286,168379,168379,0,MPI Rank 0
1067171289,201,cuGetProcAddress_v2,0,287,168379,168379,0,MPI Rank 0
1067171610,210,cuGetProcAddress_v2,0,288,168379,168379,0,MPI Rank 0
1067172031,140,cuGetProcAddress_v2,0,289,168379,168379,0,MPI Rank 0
1067172281,171,cuGetProcAddress_v2,0,290,168379,168379,0,MPI Rank 0
1067172572,160,cuGetProcAddress_v2,0,291,168379,168379,0,MPI Rank 0
1067173203,190,cuGetProcAddress_v2,0,292,168379,168379,0,MPI Rank 0
1067173514,200,cuGetProcAddress_v2,0,293,168379,168379,0,MPI Rank 0
1067173824,311,cuGetProcAddress_v2,0,294,168379,168379,0,MPI Rank 0
1067174355,251,cuGetProcAddress_v2,0,295,168379,168379,0,MPI Rank 0
1067174716,370,cuGetProcAddress_v2,0,296,168379,168379,0,MPI Rank 0
1067175327,160,cuGetProcAddress_v2,0,297,168379,168379,0,MPI Rank 0
1067175607,461,cuGetProcAddress_v2,0,298,168379,168379,0,MPI Rank 0
1067176189,360,cuGetProcAddress_v2,0,299,168379,168379,0,MPI Rank 0
1067176770,150,cuGetProcAddress_v2,0,300,168379,168379,0,MPI Rank 0
1067177040,211,cuGetProcAddress_v2,0,301,168379,168379,0,MPI Rank 0
1067177371,300,cuGetProcAddress_v2,0,302,168379,168379,0,MPI Rank 0
1067177892,410,cuGetProcAddress_v2,0,303,168379,168379,0,MPI Rank 0
1067178423,260,cuGetProcAddress_v2,0,304,168379,168379,0,MPI Rank 0
1067178904,390,cuGetProcAddress_v2,0,305,168379,168379,0,MPI Rank 0
1067179415,400,cuGetProcAddress_v2,0,306,168379,168379,0,MPI Rank 0
1067179936,210,cuGetProcAddress_v2,0,307,168379,168379,0,MPI Rank 0
1067180376,261,cuGetProcAddress_v2,0,308,168379,168379,0,MPI Rank 0
1067180757,341,cuGetProcAddress_v2,0,309,168379,168379,0,MPI Rank 0
1067181218,351,cuGetProcAddress_v2,0,310,168379,168379,0,MPI Rank 0
1067181779,321,cuGetProcAddress_v2,0,311,168379,168379,0,MPI Rank 0
1067182230,210,cuGetProcAddress_v2,0,312,168379,168379,0,MPI Rank 0
1067182661,400,cuGetProcAddress_v2,0,313,168379,168379,0,MPI Rank 0
1067183182,310,cuGetProcAddress_v2,0,314,168379,168379,0,MPI Rank 0
1067183612,191,cuGetProcAddress_v2,0,315,168379,168379,0,MPI Rank 0
1067184023,301,cuGetProcAddress_v2,0,316,168379,168379,0,MPI Rank 0
1067184444,210,cuGetProcAddress_v2,0,317,168379,168379,0,MPI Rank 0
1067186277,321,cuGetProcAddress_v2,0,318,168379,168379,0,MPI Rank 0
1067186828,321,cuGetProcAddress_v2,0,319,168379,168379,0,MPI Rank 0
1067187269,241,cuGetProcAddress_v2,0,320,168379,168379,0,MPI Rank 0
1067187730,150,cuGetProcAddress_v2,0,321,168379,168379,0,MPI Rank 0
1067188021,250,cuGetProcAddress_v2,0,322,168379,168379,0,MPI Rank 0
1067188391,161,cuGetProcAddress_v2,0,323,168379,168379,0,MPI Rank 0
1067188832,7053,cuGetProcAddress_v2,0,324,168379,168379,0,MPI Rank 0
1067196046,180,cuGetProcAddress_v2,0,325,168379,168379,0,MPI Rank 0
1067196416,211,cuGetProcAddress_v2,0,326,168379,168379,0,MPI Rank 0
1067196877,401,cuGetProcAddress_v2,0,327,168379,168379,0,MPI Rank 0
1067197398,261,cuGetProcAddress_v2,0,328,168379,168379,0,MPI Rank 0
1067197879,140,cuGetProcAddress_v2,0,329,168379,168379,0,MPI Rank 0
1067198139,171,cuGetProcAddress_v2,0,330,168379,168379,0,MPI Rank 0
1067198520,170,cuGetProcAddress_v2,0,331,168379,168379,0,MPI Rank 0
1067198911,300,cuGetProcAddress_v2,0,332,168379,168379,0,MPI Rank 0
1067199342,260,cuGetProcAddress_v2,0,333,168379,168379,0,MPI Rank 0
1067199742,261,cuGetProcAddress_v2,0,334,168379,168379,0,MPI Rank 0
1067200223,391,cuGetProcAddress_v2,0,335,168379,168379,0,MPI Rank 0
1067200734,141,cuGetProcAddress_v2,0,336,168379,168379,0,MPI Rank 0
1067202578,260,cuGetProcAddress_v2,0,337,168379,168379,0,MPI Rank 0
1067202978,191,cuGetProcAddress_v2,0,338,168379,168379,0,MPI Rank 0
1067203289,241,cuGetProcAddress_v2,0,339,168379,168379,0,MPI Rank 0
1067203760,250,cuGetProcAddress_v2,0,340,168379,168379,0,MPI Rank 0
1067204151,150,cuGetProcAddress_v2,0,341,168379,168379,0,MPI Rank 0
1067204441,221,cuGetProcAddress_v2,0,342,168379,168379,0,MPI Rank 0
1067204872,301,cuGetProcAddress_v2,0,343,168379,168379,0,MPI Rank 0
1067205313,140,cuGetProcAddress_v2,0,344,168379,168379,0,MPI Rank 0
1067205674,230,cuGetProcAddress_v2,0,345,168379,168379,0,MPI Rank 0
1067206345,140,cuGetProcAddress_v2,0,346,168379,168379,0,MPI Rank 0
1067206615,211,cuGetProcAddress_v2,0,347,168379,168379,0,MPI Rank 0
1067207046,341,cuGetProcAddress_v2,0,348,168379,168379,0,MPI Rank 0
1067207507,150,cuGetProcAddress_v2,0,349,168379,168379,0,MPI Rank 0
1067207797,211,cuGetProcAddress_v2,0,350,168379,168379,0,MPI Rank 0
1067208228,221,cuGetProcAddress_v2,0,351,168379,168379,0,MPI Rank 0
1067208589,150,cuGetProcAddress_v2,0,352,168379,168379,0,MPI Rank 0
1067208960,230,cuGetProcAddress_v2,0,353,168379,168379,0,MPI Rank 0
1067209310,321,cuGetProcAddress_v2,0,354,168379,168379,0,MPI Rank 0
1067209771,231,cuGetProcAddress_v2,0,355,168379,168379,0,MPI Rank 0
1067210222,260,cuGetProcAddress_v2,0,356,168379,168379,0,MPI Rank 0
1067210613,260,cuGetProcAddress_v2,0,357,168379,168379,0,MPI Rank 0
1067211003,351,cuGetProcAddress_v2,0,358,168379,168379,0,MPI Rank 0
1067211575,240,cuGetProcAddress_v2,0,359,168379,168379,0,MPI Rank 0
1067211955,161,cuGetProcAddress_v2,0,360,168379,168379,0,MPI Rank 0
1067212346,240,cuGetProcAddress_v2,0,361,168379,168379,0,MPI Rank 0
1067212707,150,cuGetProcAddress_v2,0,362,168379,168379,0,MPI Rank 0
1067212987,321,cuGetProcAddress_v2,0,363,168379,168379,0,MPI Rank 0
1067213538,201,cuGetProcAddress_v2,0,364,168379,168379,0,MPI Rank 0
1067213859,180,cuGetProcAddress_v2,0,365,168379,168379,0,MPI Rank 0
1067214179,241,cuGetProcAddress_v2,0,366,168379,168379,0,MPI Rank 0
1067214640,231,cuGetProcAddress_v2,0,367,168379,168379,0,MPI Rank 0
1067214991,150,cuGetProcAddress_v2,0,368,168379,168379,0,MPI Rank 0
1067215362,210,cuGetProcAddress_v2,0,369,168379,168379,0,MPI Rank 0
1067215692,321,cuGetProcAddress_v2,0,370,168379,168379,0,MPI Rank 0
1067216183,261,cuGetProcAddress_v2,0,371,168379,168379,0,MPI Rank 0
1067216664,250,cuGetProcAddress_v2,0,372,168379,168379,0,MPI Rank 0
1067217035,160,cuGetProcAddress_v2,0,373,168379,168379,0,MPI Rank 0
1067217315,271,cuGetProcAddress_v2,0,374,168379,168379,0,MPI Rank 0
1067217816,241,cuGetProcAddress_v2,0,375,168379,168379,0,MPI Rank 0
1067218177,190,cuGetProcAddress_v2,0,376,168379,168379,0,MPI Rank 0
1067218588,260,cuGetProcAddress_v2,0,377,168379,168379,0,MPI Rank 0
1067218968,341,cuGetProcAddress_v2,0,378,168379,168379,0,MPI Rank 0
1067219469,161,cuGetProcAddress_v2,0,379,168379,168379,0,MPI Rank 0
1067220100,271,cuGetProcAddress_v2,0,380,168379,168379,0,MPI Rank 0
1067225921,161,cuGetProcAddress_v2,0,381,168379,168379,0,MPI Rank 0
1067226202,260,cuGetProcAddress_v2,0,382,168379,168379,0,MPI Rank 0
1067226683,250,cuGetProcAddress_v2,0,383,168379,168379,0,MPI Rank 0
1067227043,251,cuGetProcAddress_v2,0,384,168379,168379,0,MPI Rank 0
1067227514,311,cuGetProcAddress_v2,0,385,168379,168379,0,MPI Rank 0
1067227945,180,cuGetProcAddress_v2,0,386,168379,168379,0,MPI Rank 0
1067228276,250,cuGetProcAddress_v2,0,387,168379,168379,0,MPI Rank 0
1067228747,230,cuGetProcAddress_v2,0,388,168379,168379,0,MPI Rank 0
1067229097,140,cuGetProcAddress_v2,0,389,168379,168379,0,MPI Rank 0
1067229358,420,cuGetProcAddress_v2,0,390,168379,168379,0,MPI Rank 0
1067229999,401,cuGetProcAddress_v2,0,391,168379,168379,0,MPI Rank 0
1067230520,330,cuGetProcAddress_v2,0,392,168379,168379,0,MPI Rank 0
1067231061,401,cuGetProcAddress_v2,0,393,168379,168379,0,MPI Rank 0
1067231582,250,cuGetProcAddress_v2,0,394,168379,168379,0,MPI Rank 0
1067233616,180,cuGetProcAddress_v2,0,395,168379,168379,0,MPI Rank 0
1067234026,121,cuGetProcAddress_v2,0,396,168379,168379,0,MPI Rank 0
1067234267,290,cuGetProcAddress_v2,0,397,168379,168379,0,MPI Rank 0
1067234678,170,cuGetProcAddress_v2,0,398,168379,168379,0,MPI Rank 0
1067235078,151,cuGetProcAddress_v2,0,399,168379,168379,0,MPI Rank 0
1067235369,381,cuGetProcAddress_v2,0,400,168379,168379,0,MPI Rank 0
1067235970,200,cuGetProcAddress_v2,0,401,168379,168379,0,MPI Rank 0
1067236311,210,cuGetProcAddress_v2,0,402,168379,168379,0,MPI Rank 0
1067236671,181,cuGetProcAddress_v2,0,403,168379,168379,0,MPI Rank 0
1067237072,221,cuGetProcAddress_v2,0,404,168379,168379,0,MPI Rank 0
1067237413,280,cuGetProcAddress_v2,0,405,168379,168379,0,MPI Rank 0
1067237834,270,cuGetProcAddress_v2,0,406,168379,168379,0,MPI Rank 0
1067238324,371,cuGetProcAddress_v2,0,407,168379,168379,0,MPI Rank 0
1067238815,211,cuGetProcAddress_v2,0,408,168379,168379,0,MPI Rank 0
1067239246,361,cuGetProcAddress_v2,0,409,168379,168379,0,MPI Rank 0
1067239727,240,cuGetProcAddress_v2,0,410,168379,168379,0,MPI Rank 0
1067240098,170,cuGetProcAddress_v2,0,411,168379,168379,0,MPI Rank 0
1067240498,141,cuGetProcAddress_v2,0,412,168379,168379,0,MPI Rank 0
1067240749,321,cuGetProcAddress_v2,0,413,168379,168379,0,MPI Rank 0
1067241180,240,cuGetProcAddress_v2,0,414,168379,168379,0,MPI Rank 0
1067241641,350,cuGetProcAddress_v2,0,415,168379,168379,0,MPI Rank 0
1067242111,251,cuGetProcAddress_v2,0,416,168379,168379,0,MPI Rank 0
1067242582,261,cuGetProcAddress_v2,0,417,168379,168379,0,MPI Rank 0
1067242953,241,cuGetProcAddress_v2,0,418,168379,168379,0,MPI Rank 0
1067243464,200,cuGetProcAddress_v2,0,419,168379,168379,0,MPI Rank 0
1067243875,230,cuGetProcAddress_v2,0,420,168379,168379,0,MPI Rank 0
1067244225,161,cuGetProcAddress_v2,0,421,168379,168379,0,MPI Rank 0
1067244506,301,cuGetProcAddress_v2,0,422,168379,168379,0,MPI Rank 0
1067245027,381,cuGetProcAddress_v2,0,423,168379,168379,0,MPI Rank 0
1067245528,1743,cuGetProcAddress_v2,0,424,168379,168379,0,MPI Rank 0
1067247512,450,cuGetProcAddress_v2,0,425,168379,168379,0,MPI Rank 0
1067248083,390,cuGetProcAddress_v2,0,426,168379,168379,0,MPI Rank 0
1067248604,180,cuGetProcAddress_v2,0,427,168379,168379,0,MPI Rank 0
1067249004,221,cuGetProcAddress_v2,0,428,168379,168379,0,MPI Rank 0
1067249345,180,cuGetProcAddress_v2,0,429,168379,168379,0,MPI Rank 0
1067249646,340,cuGetProcAddress_v2,0,430,168379,168379,0,MPI Rank 0
1067250207,290,cuGetProcAddress_v2,0,431,168379,168379,0,MPI Rank 0
1067250647,281,cuGetProcAddress_v2,0,432,168379,168379,0,MPI Rank 0
1067251359,451,cuGetProcAddress_v2,0,433,168379,168379,0,MPI Rank 0
1067251950,411,cuGetProcAddress_v2,0,434,168379,168379,0,MPI Rank 0
1067252501,230,cuGetProcAddress_v2,0,435,168379,168379,0,MPI Rank 0
1067252952,360,cuGetProcAddress_v2,0,436,168379,168379,0,MPI Rank 0
1067253443,150,cuGetProcAddress_v2,0,437,168379,168379,0,MPI Rank 0
1067253713,251,cuGetProcAddress_v2,0,438,168379,168379,0,MPI Rank 0
1067254194,230,cuGetProcAddress_v2,0,439,168379,168379,0,MPI Rank 0
1067254575,160,cuGetProcAddress_v2,0,440,168379,168379,0,MPI Rank 0
1067254945,351,cuGetProcAddress_v2,0,441,168379,168379,0,MPI Rank 0
1067255426,221,cuGetProcAddress_v2,0,442,168379,168379,0,MPI Rank 0
1067255787,240,cuGetProcAddress_v2,0,443,168379,168379,0,MPI Rank 0
1067256248,320,cuGetProcAddress_v2,0,444,168379,168379,0,MPI Rank 0
1067256709,260,cuGetProcAddress_v2,0,445,168379,168379,0,MPI Rank 0
1067257109,231,cuGetProcAddress_v2,0,446,168379,168379,0,MPI Rank 0
1067257550,221,cuGetProcAddress_v2,0,447,168379,168379,0,MPI Rank 0
1067257891,371,cuGetProcAddress_v2,0,448,168379,168379,0,MPI Rank 0
1067258482,371,cuGetProcAddress_v2,0,449,168379,168379,0,MPI Rank 0
1067258973,230,cuGetProcAddress_v2,0,450,168379,168379,0,MPI Rank 0
1067259364,310,cuGetProcAddress_v2,0,451,168379,168379,0,MPI Rank 0
1067259895,300,cuGetProcAddress_v2,0,452,168379,168379,0,MPI Rank 0
1067260315,251,cuGetProcAddress_v2,0,453,168379,168379,0,MPI Rank 0
1067260686,621,cuGetProcAddress_v2,0,454,168379,168379,0,MPI Rank 0
1067261528,370,cuGetProcAddress_v2,0,455,168379,168379,0,MPI Rank 0
1067262019,190,cuGetProcAddress_v2,0,456,168379,168379,0,MPI Rank 0
1067262419,241,cuGetProcAddress_v2,0,457,168379,168379,0,MPI Rank 0
1067262780,361,cuGetProcAddress_v2,0,458,168379,168379,0,MPI Rank 0
1067263281,150,cuGetProcAddress_v2,0,459,168379,168379,0,MPI Rank 0
1067263642,260,cuGetProcAddress_v2,0,460,168379,168379,0,MPI Rank 0
1067264032,241,cuGetProcAddress_v2,0,461,168379,168379,0,MPI Rank 0
1067264393,261,cuGetProcAddress_v2,0,462,168379,168379,0,MPI Rank 0
1067264864,240,cuGetProcAddress_v2,0,463,168379,168379,0,MPI Rank 0
1067265215,230,cuGetProcAddress_v2,0,464,168379,168379,0,MPI Rank 0
1067265665,161,cuGetProcAddress_v2,0,465,168379,168379,0,MPI Rank 0
1067265946,260,cuGetProcAddress_v2,0,466,168379,168379,0,MPI Rank 0
1067266347,280,cuGetProcAddress_v2,0,467,168379,168379,0,MPI Rank 0
1067267028,341,cuGetProcAddress_v2,0,468,168379,168379,0,MPI Rank 0
1067267479,260,cuGetProcAddress_v2,0,469,168379,168379,0,MPI Rank 0
1067267860,340,cuGetProcAddress_v2,0,470,168379,168379,0,MPI Rank 0
1067268421,480,cuGetProcAddress_v2,0,471,168379,168379,0,MPI Rank 0
1067269022,260,cuGetProcAddress_v2,0,472,168379,168379,0,MPI Rank 0
1067269503,330,cuGetProcAddress_v2,0,473,168379,168379,0,MPI Rank 0
1067271436,281,cuGetProcAddress_v2,0,474,168379,168379,0,MPI Rank 0
1067271857,270,cuGetProcAddress_v2,0,475,168379,168379,0,MPI Rank 0
1067272338,270,cuGetProcAddress_v2,0,476,168379,168379,0,MPI Rank 0
1067272729,410,cuGetProcAddress_v2,0,477,168379,168379,0,MPI Rank 0
1067273280,250,cuGetProcAddress_v2,0,478,168379,168379,0,MPI Rank 0
1067273751,280,cuGetProcAddress_v2,0,479,168379,168379,0,MPI Rank 0
1067274161,171,cuGetProcAddress_v2,0,480,168379,168379,0,MPI Rank 0
1067274812,231,cuGetProcAddress_v2,0,481,168379,168379,0,MPI Rank 0
1067275163,221,cuGetProcAddress_v2,0,482,168379,168379,0,MPI Rank 0
1067275524,160,cuGetProcAddress_v2,0,483,168379,168379,0,MPI Rank 0
1067275895,130,cuGetProcAddress_v2,0,484,168379,168379,0,MPI Rank 0
1067276165,150,cuGetProcAddress_v2,0,485,168379,168379,0,MPI Rank 0
1067276446,170,cuGetProcAddress_v2,0,486,168379,168379,0,MPI Rank 0
1067276836,261,cuGetProcAddress_v2,0,487,168379,168379,0,MPI Rank 0
1067277227,170,cuGetProcAddress_v2,0,488,168379,168379,0,MPI Rank 0
1067277618,150,cuGetProcAddress_v2,0,489,168379,168379,0,MPI Rank 0
1067277898,361,cuGetProcAddress_v2,0,490,168379,168379,0,MPI Rank 0
