Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
29846295653,301,cuGetProcAddress_v2,0,252,167960,167960,0,MPI Rank 0
29846296084,110,cuGetProcAddress_v2,0,253,167960,167960,0,MPI Rank 0
29846296294,281,cuGetProcAddress_v2,0,254,167960,167960,0,MPI Rank 0
29846296795,131,cuGetProcAddress_v2,0,255,167960,167960,0,MPI Rank 0
29846297056,170,cuGetProcAddress_v2,0,256,167960,167960,0,MPI Rank 0
29846297446,111,cuGetProcAddress_v2,0,257,167960,167960,0,MPI Rank 0
29846297697,150,cuGetProcAddress_v2,0,258,167960,167960,0,MPI Rank 0
29846297957,151,cuGetProcAddress_v2,0,259,167960,167960,0,MPI Rank 0
29846298318,341,cuGetProcAddress_v2,0,260,167960,167960,0,MPI Rank 0
29846298759,200,cuGetProcAddress_v2,0,261,167960,167960,0,MPI Rank 0
29846299100,250,cuGetProcAddress_v2,0,262,167960,167960,0,MPI Rank 0
29846299560,131,cuGetProcAddress_v2,0,263,167960,167960,0,MPI Rank 0
29846299831,180,cuGetProcAddress_v2,0,264,167960,167960,0,MPI Rank 0
29846300222,180,cuGetProcAddress_v2,0,265,167960,167960,0,MPI Rank 0
29846300532,291,cuGetProcAddress_v2,0,266,167960,167960,0,MPI Rank 0
29846300933,150,cuGetProcAddress_v2,0,267,167960,167960,0,MPI Rank 0
29846301294,200,cuGetProcAddress_v2,0,268,167960,167960,0,MPI Rank 0
29846301634,131,cuGetProcAddress_v2,0,269,167960,167960,0,MPI Rank 0
29846301905,270,cuGetProcAddress_v2,0,270,167960,167960,0,MPI Rank 0
29846302386,120,cuGetProcAddress_v2,0,271,167960,167960,0,MPI Rank 0
29846302616,571,cuGetProcAddress_v2,0,272,167960,167960,0,MPI Rank 0
29846303408,190,cuGetProcAddress_v2,0,273,167960,167960,0,MPI Rank 0
29846303698,271,cuGetProcAddress_v2,0,274,167960,167960,0,MPI Rank 0
29846304109,140,cuGetProcAddress_v2,0,275,167960,167960,0,MPI Rank 0
29846304470,190,cuGetProcAddress_v2,0,276,167960,167960,0,MPI Rank 0
29846304800,110,cuGetProcAddress_v2,0,277,167960,167960,0,MPI Rank 0
29846305021,140,cuGetProcAddress_v2,0,278,167960,167960,0,MPI Rank 0
29846305381,201,cuGetProcAddress_v2,0,279,167960,167960,0,MPI Rank 0
29846305692,130,cuGetProcAddress_v2,0,280,167960,167960,0,MPI Rank 0
29846306043,200,cuGetProcAddress_v2,0,281,167960,167960,0,MPI Rank 0
29846306373,271,cuGetProcAddress_v2,0,282,167960,167960,0,MPI Rank 0
29846306774,150,cuGetProcAddress_v2,0,283,167960,167960,0,MPI Rank 0
29846307145,210,cuGetProcAddress_v2,0,284,167960,167960,0,MPI Rank 0
29846307485,110,cuGetProcAddress_v2,0,285,167960,167960,0,MPI Rank 0
29846307706,190,cuGetProcAddress_v2,0,286,167960,167960,0,MPI Rank 0
29846308106,211,cuGetProcAddress_v2,0,287,167960,167960,0,MPI Rank 0
29846308447,271,cuGetProcAddress_v2,0,288,167960,167960,0,MPI Rank 0
29846308938,120,cuGetProcAddress_v2,0,289,167960,167960,0,MPI Rank 0
29846309158,141,cuGetProcAddress_v2,0,290,167960,167960,0,MPI Rank 0
29846309399,220,cuGetProcAddress_v2,0,291,167960,167960,0,MPI Rank 0
29846309840,350,cuGetProcAddress_v2,0,292,167960,167960,0,MPI Rank 0
29846310321,340,cuGetProcAddress_v2,0,293,167960,167960,0,MPI Rank 0
29846310761,421,cuGetProcAddress_v2,0,294,167960,167960,0,MPI Rank 0
29846311393,360,cuGetProcAddress_v2,0,295,167960,167960,0,MPI Rank 0
29846311853,151,cuGetProcAddress_v2,0,296,167960,167960,0,MPI Rank 0
29846312224,421,cuGetProcAddress_v2,0,297,167960,167960,0,MPI Rank 0
29846312755,431,cuGetProcAddress_v2,0,298,167960,167960,0,MPI Rank 0
29846313296,351,cuGetProcAddress_v2,0,299,167960,167960,0,MPI Rank 0
29846313867,221,cuGetProcAddress_v2,0,300,167960,167960,0,MPI Rank 0
29846314188,280,cuGetProcAddress_v2,0,301,167960,167960,0,MPI Rank 0
29846314568,301,cuGetProcAddress_v2,0,302,167960,167960,0,MPI Rank 0
29846315089,401,cuGetProcAddress_v2,0,303,167960,167960,0,MPI Rank 0
29846315590,281,cuGetProcAddress_v2,0,304,167960,167960,0,MPI Rank 0
29846316081,471,cuGetProcAddress_v2,0,305,167960,167960,0,MPI Rank 0
29846316662,381,cuGetProcAddress_v2,0,306,167960,167960,0,MPI Rank 0
29846317183,181,cuGetProcAddress_v2,0,307,167960,167960,0,MPI Rank 0
29846317574,331,cuGetProcAddress_v2,0,308,167960,167960,0,MPI Rank 0
29846318015,330,cuGetProcAddress_v2,0,309,167960,167960,0,MPI Rank 0
29846318456,420,cuGetProcAddress_v2,0,310,167960,167960,0,MPI Rank 0
29846319087,371,cuGetProcAddress_v2,0,311,167960,167960,0,MPI Rank 0
29846319568,300,cuGetProcAddress_v2,0,312,167960,167960,0,MPI Rank 0
29846320079,310,cuGetProcAddress_v2,0,313,167960,167960,0,MPI Rank 0
29846320489,301,cuGetProcAddress_v2,0,314,167960,167960,0,MPI Rank 0
29846320930,231,cuGetProcAddress_v2,0,315,167960,167960,0,MPI Rank 0
29846321391,201,cuGetProcAddress_v2,0,316,167960,167960,0,MPI Rank 0
29846321702,310,cuGetProcAddress_v2,0,317,167960,167960,0,MPI Rank 0
29846323535,361,cuGetProcAddress_v2,0,318,167960,167960,0,MPI Rank 0
29846324136,341,cuGetProcAddress_v2,0,319,167960,167960,0,MPI Rank 0
29846324627,311,cuGetProcAddress_v2,0,320,167960,167960,0,MPI Rank 0
29846325158,221,cuGetProcAddress_v2,0,321,167960,167960,0,MPI Rank 0
29846325519,240,cuGetProcAddress_v2,0,322,167960,167960,0,MPI Rank 0
29846325940,150,cuGetProcAddress_v2,0,323,167960,167960,0,MPI Rank 0
29846326310,361,cuGetProcAddress_v2,0,324,167960,167960,0,MPI Rank 0
29846326801,161,cuGetProcAddress_v2,0,325,167960,167960,0,MPI Rank 0
29846327112,180,cuGetProcAddress_v2,0,326,167960,167960,0,MPI Rank 0
29846327513,370,cuGetProcAddress_v2,0,327,167960,167960,0,MPI Rank 0
29846328034,260,cuGetProcAddress_v2,0,328,167960,167960,0,MPI Rank 0
29846328504,131,cuGetProcAddress_v2,0,329,167960,167960,0,MPI Rank 0
29846328765,240,cuGetProcAddress_v2,0,330,167960,167960,0,MPI Rank 0
29846329126,170,cuGetProcAddress_v2,0,331,167960,167960,0,MPI Rank 0
29846329506,291,cuGetProcAddress_v2,0,332,167960,167960,0,MPI Rank 0
29846329897,250,cuGetProcAddress_v2,0,333,167960,167960,0,MPI Rank 0
29846330258,240,cuGetProcAddress_v2,0,334,167960,167960,0,MPI Rank 0
29846330699,370,cuGetProcAddress_v2,0,335,167960,167960,0,MPI Rank 0
29846331179,131,cuGetProcAddress_v2,0,336,167960,167960,0,MPI Rank 0
29846332772,431,cuGetProcAddress_v2,0,337,167960,167960,0,MPI Rank 0
29846333313,331,cuGetProcAddress_v2,0,338,167960,167960,0,MPI Rank 0
29846333764,161,cuGetProcAddress_v2,0,339,167960,167960,0,MPI Rank 0
29846334135,240,cuGetProcAddress_v2,0,340,167960,167960,0,MPI Rank 0
29846334486,140,cuGetProcAddress_v2,0,341,167960,167960,0,MPI Rank 0
29846334736,401,cuGetProcAddress_v2,0,342,167960,167960,0,MPI Rank 0
29846335357,281,cuGetProcAddress_v2,0,343,167960,167960,0,MPI Rank 0
29846335738,140,cuGetProcAddress_v2,0,344,167960,167960,0,MPI Rank 0
29846336149,310,cuGetProcAddress_v2,0,345,167960,167960,0,MPI Rank 0
29846336559,201,cuGetProcAddress_v2,0,346,167960,167960,0,MPI Rank 0
29846336860,150,cuGetProcAddress_v2,0,347,167960,167960,0,MPI Rank 0
29846337221,230,cuGetProcAddress_v2,0,348,167960,167960,0,MPI Rank 0
29846337601,241,cuGetProcAddress_v2,0,349,167960,167960,0,MPI Rank 0
29846337942,361,cuGetProcAddress_v2,0,350,167960,167960,0,MPI Rank 0
29846338513,210,cuGetProcAddress_v2,0,351,167960,167960,0,MPI Rank 0
29846338824,220,cuGetProcAddress_v2,0,352,167960,167960,0,MPI Rank 0
29846339254,231,cuGetProcAddress_v2,0,353,167960,167960,0,MPI Rank 0
29846339625,391,cuGetProcAddress_v2,0,354,167960,167960,0,MPI Rank 0
29846340156,160,cuGetProcAddress_v2,0,355,167960,167960,0,MPI Rank 0
29846340527,250,cuGetProcAddress_v2,0,356,167960,167960,0,MPI Rank 0
29846340928,310,cuGetProcAddress_v2,0,357,167960,167960,0,MPI Rank 0
29846341388,341,cuGetProcAddress_v2,0,358,167960,167960,0,MPI Rank 0
29846341939,231,cuGetProcAddress_v2,0,359,167960,167960,0,MPI Rank 0
29846342310,231,cuGetProcAddress_v2,0,360,167960,167960,0,MPI Rank 0
29846342771,240,cuGetProcAddress_v2,0,361,167960,167960,0,MPI Rank 0
29846343152,220,cuGetProcAddress_v2,0,362,167960,167960,0,MPI Rank 0
29846343512,221,cuGetProcAddress_v2,0,363,167960,167960,0,MPI Rank 0
29846343963,201,cuGetProcAddress_v2,0,364,167960,167960,0,MPI Rank 0
29846344314,220,cuGetProcAddress_v2,0,365,167960,167960,0,MPI Rank 0
29846344685,230,cuGetProcAddress_v2,0,366,167960,167960,0,MPI Rank 0
29846345135,221,cuGetProcAddress_v2,0,367,167960,167960,0,MPI Rank 0
29846345456,150,cuGetProcAddress_v2,0,368,167960,167960,0,MPI Rank 0
29846345827,220,cuGetProcAddress_v2,0,369,167960,167960,0,MPI Rank 0
29846346147,391,cuGetProcAddress_v2,0,370,167960,167960,0,MPI Rank 0
29846346688,151,cuGetProcAddress_v2,0,371,167960,167960,0,MPI Rank 0
29846347069,230,cuGetProcAddress_v2,0,372,167960,167960,0,MPI Rank 0
29846347410,140,cuGetProcAddress_v2,0,373,167960,167960,0,MPI Rank 0
29846347660,261,cuGetProcAddress_v2,0,374,167960,167960,0,MPI Rank 0
29846348131,140,cuGetProcAddress_v2,0,375,167960,167960,0,MPI Rank 0
29846348371,271,cuGetProcAddress_v2,0,376,167960,167960,0,MPI Rank 0
29846348852,161,cuGetProcAddress_v2,0,377,167960,167960,0,MPI Rank 0
29846349113,401,cuGetProcAddress_v2,0,378,167960,167960,0,MPI Rank 0
29846349654,300,cuGetProcAddress_v2,0,379,167960,167960,0,MPI Rank 0
29846350185,341,cuGetProcAddress_v2,0,380,167960,167960,0,MPI Rank 0
29846350636,130,cuGetProcAddress_v2,0,381,167960,167960,0,MPI Rank 0
29846350876,351,cuGetProcAddress_v2,0,382,167960,167960,0,MPI Rank 0
29846351457,361,cuGetProcAddress_v2,0,383,167960,167960,0,MPI Rank 0
29846351918,221,cuGetProcAddress_v2,0,384,167960,167960,0,MPI Rank 0
29846352369,311,cuGetProcAddress_v2,0,385,167960,167960,0,MPI Rank 0
29846352780,260,cuGetProcAddress_v2,0,386,167960,167960,0,MPI Rank 0
29846353180,211,cuGetProcAddress_v2,0,387,167960,167960,0,MPI Rank 0
29846353611,141,cuGetProcAddress_v2,0,388,167960,167960,0,MPI Rank 0
29846353852,130,cuGetProcAddress_v2,0,389,167960,167960,0,MPI Rank 0
29846354082,311,cuGetProcAddress_v2,0,390,167960,167960,0,MPI Rank 0
29846354603,241,cuGetProcAddress_v2,0,391,167960,167960,0,MPI Rank 0
29846354944,401,cuGetProcAddress_v2,0,392,167960,167960,0,MPI Rank 0
29846355555,401,cuGetProcAddress_v2,0,393,167960,167960,0,MPI Rank 0
29846356056,451,cuGetProcAddress_v2,0,394,167960,167960,0,MPI Rank 0
29846358019,161,cuGetProcAddress_v2,0,395,167960,167960,0,MPI Rank 0
29846358400,120,cuGetProcAddress_v2,0,396,167960,167960,0,MPI Rank 0
29846358671,320,cuGetProcAddress_v2,0,397,167960,167960,0,MPI Rank 0
29846359091,171,cuGetProcAddress_v2,0,398,167960,167960,0,MPI Rank 0
29846359472,211,cuGetProcAddress_v2,0,399,167960,167960,0,MPI Rank 0
29846359823,220,cuGetProcAddress_v2,0,400,167960,167960,0,MPI Rank 0
29846360264,180,cuGetProcAddress_v2,0,401,167960,167960,0,MPI Rank 0
29846360584,201,cuGetProcAddress_v2,0,402,167960,167960,0,MPI Rank 0
29846360925,170,cuGetProcAddress_v2,0,403,167960,167960,0,MPI Rank 0
29846361316,200,cuGetProcAddress_v2,0,404,167960,167960,0,MPI Rank 0
29846361656,271,cuGetProcAddress_v2,0,405,167960,167960,0,MPI Rank 0
29846362037,160,cuGetProcAddress_v2,0,406,167960,167960,0,MPI Rank 0
29846362418,270,cuGetProcAddress_v2,0,407,167960,167960,0,MPI Rank 0
29846362828,401,cuGetProcAddress_v2,0,408,167960,167960,0,MPI Rank 0
29846363440,410,cuGetProcAddress_v2,0,409,167960,167960,0,MPI Rank 0
29846363991,240,cuGetProcAddress_v2,0,410,167960,167960,0,MPI Rank 0
29846364351,181,cuGetProcAddress_v2,0,411,167960,167960,0,MPI Rank 0
29846364752,130,cuGetProcAddress_v2,0,412,167960,167960,0,MPI Rank 0
29846365023,701,cuGetProcAddress_v2,0,413,167960,167960,0,MPI Rank 0
29846365874,301,cuGetProcAddress_v2,0,414,167960,167960,0,MPI Rank 0
29846366375,311,cuGetProcAddress_v2,0,415,167960,167960,0,MPI Rank 0
29846366836,260,cuGetProcAddress_v2,0,416,167960,167960,0,MPI Rank 0
29846367317,310,cuGetProcAddress_v2,0,417,167960,167960,0,MPI Rank 0
29846367728,230,cuGetProcAddress_v2,0,418,167960,167960,0,MPI Rank 0
29846368098,271,cuGetProcAddress_v2,0,419,167960,167960,0,MPI Rank 0
29846368579,231,cuGetProcAddress_v2,0,420,167960,167960,0,MPI Rank 0
29846368920,200,cuGetProcAddress_v2,0,421,167960,167960,0,MPI Rank 0
29846369260,251,cuGetProcAddress_v2,0,422,167960,167960,0,MPI Rank 0
29846369741,411,cuGetProcAddress_v2,0,423,167960,167960,0,MPI Rank 0
29846370302,1573,cuGetProcAddress_v2,0,424,167960,167960,0,MPI Rank 0
29846372136,360,cuGetProcAddress_v2,0,425,167960,167960,0,MPI Rank 0
29846372647,310,cuGetProcAddress_v2,0,426,167960,167960,0,MPI Rank 0
29846373098,150,cuGetProcAddress_v2,0,427,167960,167960,0,MPI Rank 0
29846373478,131,cuGetProcAddress_v2,0,428,167960,167960,0,MPI Rank 0
29846373749,340,cuGetProcAddress_v2,0,429,167960,167960,0,MPI Rank 0
29846374190,250,cuGetProcAddress_v2,0,430,167960,167960,0,MPI Rank 0
29846374661,270,cuGetProcAddress_v2,0,431,167960,167960,0,MPI Rank 0
29846375071,311,cuGetProcAddress_v2,0,432,167960,167960,0,MPI Rank 0
29846375602,621,cuGetProcAddress_v2,0,433,167960,167960,0,MPI Rank 0
29846376374,400,cuGetProcAddress_v2,0,434,167960,167960,0,MPI Rank 0
29846376895,260,cuGetProcAddress_v2,0,435,167960,167960,0,MPI Rank 0
29846377376,430,cuGetProcAddress_v2,0,436,167960,167960,0,MPI Rank 0
29846377947,180,cuGetProcAddress_v2,0,437,167960,167960,0,MPI Rank 0
29846378237,241,cuGetProcAddress_v2,0,438,167960,167960,0,MPI Rank 0
29846378698,220,cuGetProcAddress_v2,0,439,167960,167960,0,MPI Rank 0
29846379059,140,cuGetProcAddress_v2,0,440,167960,167960,0,MPI Rank 0
29846379409,411,cuGetProcAddress_v2,0,441,167960,167960,0,MPI Rank 0
29846379970,271,cuGetProcAddress_v2,0,442,167960,167960,0,MPI Rank 0
29846380361,261,cuGetProcAddress_v2,0,443,167960,167960,0,MPI Rank 0
29846380852,371,cuGetProcAddress_v2,0,444,167960,167960,0,MPI Rank 0
29846381323,250,cuGetProcAddress_v2,0,445,167960,167960,0,MPI Rank 0
29846381684,400,cuGetProcAddress_v2,0,446,167960,167960,0,MPI Rank 0
29846382315,210,cuGetProcAddress_v2,0,447,167960,167960,0,MPI Rank 0
29846382625,261,cuGetProcAddress_v2,0,448,167960,167960,0,MPI Rank 0
29846383106,371,cuGetProcAddress_v2,0,449,167960,167960,0,MPI Rank 0
29846383577,221,cuGetProcAddress_v2,0,450,167960,167960,0,MPI Rank 0
29846383918,210,cuGetProcAddress_v2,0,451,167960,167960,0,MPI Rank 0
29846384359,320,cuGetProcAddress_v2,0,452,167960,167960,0,MPI Rank 0
29846384779,321,cuGetProcAddress_v2,0,453,167960,167960,0,MPI Rank 0
29846391913,260,cuGetProcAddress_v2,0,454,167960,167960,0,MPI Rank 0
29846392424,300,cuGetProcAddress_v2,0,455,167960,167960,0,MPI Rank 0
29846392834,151,cuGetProcAddress_v2,0,456,167960,167960,0,MPI Rank 0
29846393195,221,cuGetProcAddress_v2,0,457,167960,167960,0,MPI Rank 0
29846393526,350,cuGetProcAddress_v2,0,458,167960,167960,0,MPI Rank 0
29846393987,220,cuGetProcAddress_v2,0,459,167960,167960,0,MPI Rank 0
29846394427,231,cuGetProcAddress_v2,0,460,167960,167960,0,MPI Rank 0
29846394768,210,cuGetProcAddress_v2,0,461,167960,167960,0,MPI Rank 0
29846395089,190,cuGetProcAddress_v2,0,462,167960,167960,0,MPI Rank 0
29846395489,141,cuGetProcAddress_v2,0,463,167960,167960,0,MPI Rank 0
29846395730,160,cuGetProcAddress_v2,0,464,167960,167960,0,MPI Rank 0
29846396121,170,cuGetProcAddress_v2,0,465,167960,167960,0,MPI Rank 0
29846396391,281,cuGetProcAddress_v2,0,466,167960,167960,0,MPI Rank 0
29846396772,340,cuGetProcAddress_v2,0,467,167960,167960,0,MPI Rank 0
29846397333,401,cuGetProcAddress_v2,0,468,167960,167960,0,MPI Rank 0
29846397844,250,cuGetProcAddress_v2,0,469,167960,167960,0,MPI Rank 0
29846398204,221,cuGetProcAddress_v2,0,470,167960,167960,0,MPI Rank 0
29846398645,221,cuGetProcAddress_v2,0,471,167960,167960,0,MPI Rank 0
29846398966,270,cuGetProcAddress_v2,0,472,167960,167960,0,MPI Rank 0
29846399457,220,cuGetProcAddress_v2,0,473,167960,167960,0,MPI Rank 0
29846401340,191,cuGetProcAddress_v2,0,474,167960,167960,0,MPI Rank 0
29846401701,250,cuGetProcAddress_v2,0,475,167960,167960,0,MPI Rank 0
29846402172,330,cuGetProcAddress_v2,0,476,167960,167960,0,MPI Rank 0
29846402603,280,cuGetProcAddress_v2,0,477,167960,167960,0,MPI Rank 0
29846403013,171,cuGetProcAddress_v2,0,478,167960,167960,0,MPI Rank 0
29846403394,140,cuGetProcAddress_v2,0,479,167960,167960,0,MPI Rank 0
29846403645,150,cuGetProcAddress_v2,0,480,167960,167960,0,MPI Rank 0
29846404015,161,cuGetProcAddress_v2,0,481,167960,167960,0,MPI Rank 0
29846404316,130,cuGetProcAddress_v2,0,482,167960,167960,0,MPI Rank 0
29846404586,141,cuGetProcAddress_v2,0,483,167960,167960,0,MPI Rank 0
29846404937,220,cuGetProcAddress_v2,0,484,167960,167960,0,MPI Rank 0
29846405258,140,cuGetProcAddress_v2,0,485,167960,167960,0,MPI Rank 0
29846405528,160,cuGetProcAddress_v2,0,486,167960,167960,0,MPI Rank 0
29846405919,140,cuGetProcAddress_v2,0,487,167960,167960,0,MPI Rank 0
29846406189,231,cuGetProcAddress_v2,0,488,167960,167960,0,MPI Rank 0
29846406650,140,cuGetProcAddress_v2,0,489,167960,167960,0,MPI Rank 0
29846406901,451,cuGetProcAddress_v2,0,490,167960,167960,0,MPI Rank 0
