Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1061073764,391,cuGetProcAddress_v2,0,193,169072,169072,0,MPI Rank 0
1061074275,541,cuGetProcAddress_v2,0,194,169072,169072,0,MPI Rank 0
1061074946,251,cuGetProcAddress_v2,0,195,169072,169072,0,MPI Rank 0
1061075447,421,cuGetProcAddress_v2,0,196,169072,169072,0,MPI Rank 0
1061076008,311,cuGetProcAddress_v2,0,197,169072,169072,0,MPI Rank 0
1061076459,441,cuGetProcAddress_v2,0,198,169072,169072,0,MPI Rank 0
1061077030,381,cuGetProcAddress_v2,0,199,169072,169072,0,MPI Rank 0
1061077531,320,cuGetProcAddress_v2,0,200,169072,169072,0,MPI Rank 0
1061077982,350,cuGetProcAddress_v2,0,201,169072,169072,0,MPI Rank 0
1061078443,350,cuGetProcAddress_v2,0,202,169072,169072,0,MPI Rank 0
1061078923,171,cuGetProcAddress_v2,0,203,169072,169072,0,MPI Rank 0
1061079214,421,cuGetProcAddress_v2,0,204,169072,169072,0,MPI Rank 0
1061079745,321,cuGetProcAddress_v2,0,205,169072,169072,0,MPI Rank 0
1061080186,361,cuGetProcAddress_v2,0,206,169072,169072,0,MPI Rank 0
1061080667,400,cuGetProcAddress_v2,0,207,169072,169072,0,MPI Rank 0
1061081188,290,cuGetProcAddress_v2,0,208,169072,169072,0,MPI Rank 0
1061081598,271,cuGetProcAddress_v2,0,209,169072,169072,0,MPI Rank 0
1061081989,591,cuGetProcAddress_v2,0,210,169072,169072,0,MPI Rank 0
1061082711,320,cuGetProcAddress_v2,0,211,169072,169072,0,MPI Rank 0
1061083151,291,cuGetProcAddress_v2,0,212,169072,169072,0,MPI Rank 0
1061083562,291,cuGetProcAddress_v2,0,213,169072,169072,0,MPI Rank 0
1061083973,321,cuGetProcAddress_v2,0,214,169072,169072,0,MPI Rank 0
1061084404,150,cuGetProcAddress_v2,0,215,169072,169072,0,MPI Rank 0
1061084664,341,cuGetProcAddress_v2,0,216,169072,169072,0,MPI Rank 0
1061085125,321,cuGetProcAddress_v2,0,217,169072,169072,0,MPI Rank 0
1061085566,230,cuGetProcAddress_v2,0,218,169072,169072,0,MPI Rank 0
1061085927,230,cuGetProcAddress_v2,0,219,169072,169072,0,MPI Rank 0
1061086277,331,cuGetProcAddress_v2,0,220,169072,169072,0,MPI Rank 0
1061086728,321,cuGetProcAddress_v2,0,221,169072,169072,0,MPI Rank 0
1061087169,160,cuGetProcAddress_v2,0,222,169072,169072,0,MPI Rank 0
1061087439,301,cuGetProcAddress_v2,0,223,169072,169072,0,MPI Rank 0
1061087850,251,cuGetProcAddress_v2,0,224,169072,169072,0,MPI Rank 0
1061088211,310,cuGetProcAddress_v2,0,225,169072,169072,0,MPI Rank 0
1061088632,240,cuGetProcAddress_v2,0,226,169072,169072,0,MPI Rank 0
1061089002,271,cuGetProcAddress_v2,0,227,169072,169072,0,MPI Rank 0
1061089493,301,cuGetProcAddress_v2,0,228,169072,169072,0,MPI Rank 0
1061089914,531,cuGetProcAddress_v2,0,229,169072,169072,0,MPI Rank 0
1061090565,341,cuGetProcAddress_v2,0,230,169072,169072,0,MPI Rank 0
1061091126,331,cuGetProcAddress_v2,0,231,169072,169072,0,MPI Rank 0
1061091567,241,cuGetProcAddress_v2,0,232,169072,169072,0,MPI Rank 0
1061092038,441,cuGetProcAddress_v2,0,233,169072,169072,0,MPI Rank 0
1061092599,451,cuGetProcAddress_v2,0,234,169072,169072,0,MPI Rank 0
1061093170,341,cuGetProcAddress_v2,0,235,169072,169072,0,MPI Rank 0
1061093731,150,cuGetProcAddress_v2,0,236,169072,169072,0,MPI Rank 0
1061094002,180,cuGetProcAddress_v2,0,237,169072,169072,0,MPI Rank 0
1061094302,311,cuGetProcAddress_v2,0,238,169072,169072,0,MPI Rank 0
1061094833,371,cuGetProcAddress_v2,0,239,169072,169072,0,MPI Rank 0
1061096867,160,cuGetProcAddress_v2,0,240,169072,169072,0,MPI Rank 0
1061097258,250,cuGetProcAddress_v2,0,241,169072,169072,0,MPI Rank 0
1061097618,311,cuGetProcAddress_v2,0,242,169072,169072,0,MPI Rank 0
1061098219,261,cuGetProcAddress_v2,0,243,169072,169072,0,MPI Rank 0
1061098700,291,cuGetProcAddress_v2,0,244,169072,169072,0,MPI Rank 0
1061099131,281,cuGetProcAddress_v2,0,245,169072,169072,0,MPI Rank 0
1061099542,270,cuGetProcAddress_v2,0,246,169072,169072,0,MPI Rank 0
1061100033,270,cuGetProcAddress_v2,0,247,169072,169072,0,MPI Rank 0
1061100414,541,cuGetProcAddress_v2,0,248,169072,169072,0,MPI Rank 0
1061101175,291,cuGetProcAddress_v2,0,249,169072,169072,0,MPI Rank 0
1061101596,210,cuGetProcAddress_v2,0,250,169072,169072,0,MPI Rank 0
1061101936,261,cuGetProcAddress_v2,0,251,169072,169072,0,MPI Rank 0
1061102427,301,cuGetProcAddress_v2,0,252,169072,169072,0,MPI Rank 0
1061102868,120,cuGetProcAddress_v2,0,253,169072,169072,0,MPI Rank 0
1061103129,290,cuGetProcAddress_v2,0,254,169072,169072,0,MPI Rank 0
1061103640,130,cuGetProcAddress_v2,0,255,169072,169072,0,MPI Rank 0
1061104080,191,cuGetProcAddress_v2,0,256,169072,169072,0,MPI Rank 0
1061104491,130,cuGetProcAddress_v2,0,257,169072,169072,0,MPI Rank 0
1061104752,240,cuGetProcAddress_v2,0,258,169072,169072,0,MPI Rank 0
1061105132,161,cuGetProcAddress_v2,0,259,169072,169072,0,MPI Rank 0
1061105523,762,cuGetProcAddress_v2,0,260,169072,169072,0,MPI Rank 0
1061106425,210,cuGetProcAddress_v2,0,261,169072,169072,0,MPI Rank 0
1061106755,351,cuGetProcAddress_v2,0,262,169072,169072,0,MPI Rank 0
1061107326,231,cuGetProcAddress_v2,0,263,169072,169072,0,MPI Rank 0
1061107687,201,cuGetProcAddress_v2,0,264,169072,169072,0,MPI Rank 0
1061108108,290,cuGetProcAddress_v2,0,265,169072,169072,0,MPI Rank 0
1061108519,380,cuGetProcAddress_v2,0,266,169072,169072,0,MPI Rank 0
1061109030,160,cuGetProcAddress_v2,0,267,169072,169072,0,MPI Rank 0
1061109430,311,cuGetProcAddress_v2,0,268,169072,169072,0,MPI Rank 0
1061109861,171,cuGetProcAddress_v2,0,269,169072,169072,0,MPI Rank 0
1061110142,290,cuGetProcAddress_v2,0,270,169072,169072,0,MPI Rank 0
1061110643,140,cuGetProcAddress_v2,0,271,169072,169072,0,MPI Rank 0
1061110893,281,cuGetProcAddress_v2,0,272,169072,169072,0,MPI Rank 0
1061111394,631,cuGetProcAddress_v2,0,273,169072,169072,0,MPI Rank 0
1061112135,231,cuGetProcAddress_v2,0,274,169072,169072,0,MPI Rank 0
1061112476,160,cuGetProcAddress_v2,0,275,169072,169072,0,MPI Rank 0
1061112887,300,cuGetProcAddress_v2,0,276,169072,169072,0,MPI Rank 0
1061113308,120,cuGetProcAddress_v2,0,277,169072,169072,0,MPI Rank 0
1061113548,301,cuGetProcAddress_v2,0,278,169072,169072,0,MPI Rank 0
1061114059,311,cuGetProcAddress_v2,0,279,169072,169072,0,MPI Rank 0
1061114500,170,cuGetProcAddress_v2,0,280,169072,169072,0,MPI Rank 0
1061114891,310,cuGetProcAddress_v2,0,281,169072,169072,0,MPI Rank 0
1061115311,391,cuGetProcAddress_v2,0,282,169072,169072,0,MPI Rank 0
1061115822,151,cuGetProcAddress_v2,0,283,169072,169072,0,MPI Rank 0
1061116193,311,cuGetProcAddress_v2,0,284,169072,169072,0,MPI Rank 0
1061116624,130,cuGetProcAddress_v2,0,285,169072,169072,0,MPI Rank 0
1061116864,301,cuGetProcAddress_v2,0,286,169072,169072,0,MPI Rank 0
1061117375,231,cuGetProcAddress_v2,0,287,169072,169072,0,MPI Rank 0
1061117726,280,cuGetProcAddress_v2,0,288,169072,169072,0,MPI Rank 0
1061118227,220,cuGetProcAddress_v2,0,289,169072,169072,0,MPI Rank 0
1061118557,251,cuGetProcAddress_v2,0,290,169072,169072,0,MPI Rank 0
1061118918,160,cuGetProcAddress_v2,0,291,169072,169072,0,MPI Rank 0
1061119299,280,cuGetProcAddress_v2,0,292,169072,169072,0,MPI Rank 0
1061119690,280,cuGetProcAddress_v2,0,293,169072,169072,0,MPI Rank 0
1061120090,401,cuGetProcAddress_v2,0,294,169072,169072,0,MPI Rank 0
1061120711,371,cuGetProcAddress_v2,0,295,169072,169072,0,MPI Rank 0
1061121192,171,cuGetProcAddress_v2,0,296,169072,169072,0,MPI Rank 0
1061121483,441,cuGetProcAddress_v2,0,297,169072,169072,0,MPI Rank 0
1061122044,451,cuGetProcAddress_v2,0,298,169072,169072,0,MPI Rank 0
1061122615,371,cuGetProcAddress_v2,0,299,169072,169072,0,MPI Rank 0
1061123106,240,cuGetProcAddress_v2,0,300,169072,169072,0,MPI Rank 0
1061123487,280,cuGetProcAddress_v2,0,301,169072,169072,0,MPI Rank 0
1061123887,311,cuGetProcAddress_v2,0,302,169072,169072,0,MPI Rank 0
1061124308,341,cuGetProcAddress_v2,0,303,169072,169072,0,MPI Rank 0
1061124809,241,cuGetProcAddress_v2,0,304,169072,169072,0,MPI Rank 0
1061125170,471,cuGetProcAddress_v2,0,305,169072,169072,0,MPI Rank 0
1061125761,411,cuGetProcAddress_v2,0,306,169072,169072,0,MPI Rank 0
1061126282,200,cuGetProcAddress_v2,0,307,169072,169072,0,MPI Rank 0
1061126602,341,cuGetProcAddress_v2,0,308,169072,169072,0,MPI Rank 0
1061127063,501,cuGetProcAddress_v2,0,309,169072,169072,0,MPI Rank 0
1061127674,351,cuGetProcAddress_v2,0,310,169072,169072,0,MPI Rank 0
1061128135,481,cuGetProcAddress_v2,0,311,169072,169072,0,MPI Rank 0
1061128726,221,cuGetProcAddress_v2,0,312,169072,169072,0,MPI Rank 0
1061129067,411,cuGetProcAddress_v2,0,313,169072,169072,0,MPI Rank 0
1061129598,391,cuGetProcAddress_v2,0,314,169072,169072,0,MPI Rank 0
1061130109,250,cuGetProcAddress_v2,0,315,169072,169072,0,MPI Rank 0
1061130480,300,cuGetProcAddress_v2,0,316,169072,169072,0,MPI Rank 0
1061130890,281,cuGetProcAddress_v2,0,317,169072,169072,0,MPI Rank 0
1061132794,331,cuGetProcAddress_v2,0,318,169072,169072,0,MPI Rank 0
1061133265,361,cuGetProcAddress_v2,0,319,169072,169072,0,MPI Rank 0
1061133746,300,cuGetProcAddress_v2,0,320,169072,169072,0,MPI Rank 0
1061134167,240,cuGetProcAddress_v2,0,321,169072,169072,0,MPI Rank 0
1061134537,261,cuGetProcAddress_v2,0,322,169072,169072,0,MPI Rank 0
1061134928,160,cuGetProcAddress_v2,0,323,169072,169072,0,MPI Rank 0
1061135209,380,cuGetProcAddress_v2,0,324,169072,169072,0,MPI Rank 0
1061135699,171,cuGetProcAddress_v2,0,325,169072,169072,0,MPI Rank 0
1061136010,190,cuGetProcAddress_v2,0,326,169072,169072,0,MPI Rank 0
1061136321,390,cuGetProcAddress_v2,0,327,169072,169072,0,MPI Rank 0
1061136852,480,cuGetProcAddress_v2,0,328,169072,169072,0,MPI Rank 0
1061137553,140,cuGetProcAddress_v2,0,329,169072,169072,0,MPI Rank 0
1061137833,181,cuGetProcAddress_v2,0,330,169072,169072,0,MPI Rank 0
1061138144,170,cuGetProcAddress_v2,0,331,169072,169072,0,MPI Rank 0
1061138535,270,cuGetProcAddress_v2,0,332,169072,169072,0,MPI Rank 0
1061138915,271,cuGetProcAddress_v2,0,333,169072,169072,0,MPI Rank 0
1061139306,170,cuGetProcAddress_v2,0,334,169072,169072,0,MPI Rank 0
1061139687,300,cuGetProcAddress_v2,0,335,169072,169072,0,MPI Rank 0
1061140098,140,cuGetProcAddress_v2,0,336,169072,169072,0,MPI Rank 0
1061141801,260,cuGetProcAddress_v2,0,337,169072,169072,0,MPI Rank 0
1061142182,260,cuGetProcAddress_v2,0,338,169072,169072,0,MPI Rank 0
1061142602,171,cuGetProcAddress_v2,0,339,169072,169072,0,MPI Rank 0
1061143233,171,cuGetProcAddress_v2,0,340,169072,169072,0,MPI Rank 0
1061143514,200,cuGetProcAddress_v2,0,341,169072,169072,0,MPI Rank 0
1061143825,210,cuGetProcAddress_v2,0,342,169072,169072,0,MPI Rank 0
1061144255,141,cuGetProcAddress_v2,0,343,169072,169072,0,MPI Rank 0
1061144516,140,cuGetProcAddress_v2,0,344,169072,169072,0,MPI Rank 0
1061144877,150,cuGetProcAddress_v2,0,345,169072,169072,0,MPI Rank 0
1061145137,210,cuGetProcAddress_v2,0,346,169072,169072,0,MPI Rank 0
1061145468,150,cuGetProcAddress_v2,0,347,169072,169072,0,MPI Rank 0
1061145838,321,cuGetProcAddress_v2,0,348,169072,169072,0,MPI Rank 0
1061146279,140,cuGetProcAddress_v2,0,349,169072,169072,0,MPI Rank 0
1061146540,250,cuGetProcAddress_v2,0,350,169072,169072,0,MPI Rank 0
1061147001,140,cuGetProcAddress_v2,0,351,169072,169072,0,MPI Rank 0
1061147251,230,cuGetProcAddress_v2,0,352,169072,169072,0,MPI Rank 0
1061153703,210,cuGetProcAddress_v2,0,353,169072,169072,0,MPI Rank 0
1061154034,320,cuGetProcAddress_v2,0,354,169072,169072,0,MPI Rank 0
1061154464,151,cuGetProcAddress_v2,0,355,169072,169072,0,MPI Rank 0
1061154835,180,cuGetProcAddress_v2,0,356,169072,169072,0,MPI Rank 0
1061155136,330,cuGetProcAddress_v2,0,357,169072,169072,0,MPI Rank 0
1061155617,180,cuGetProcAddress_v2,0,358,169072,169072,0,MPI Rank 0
1061156017,151,cuGetProcAddress_v2,0,359,169072,169072,0,MPI Rank 0
1061156288,240,cuGetProcAddress_v2,0,360,169072,169072,0,MPI Rank 0
1061156749,160,cuGetProcAddress_v2,0,361,169072,169072,0,MPI Rank 0
1061157029,150,cuGetProcAddress_v2,0,362,169072,169072,0,MPI Rank 0
1061157290,230,cuGetProcAddress_v2,0,363,169072,169072,0,MPI Rank 0
1061157741,140,cuGetProcAddress_v2,0,364,169072,169072,0,MPI Rank 0
1061158001,240,cuGetProcAddress_v2,0,365,169072,169072,0,MPI Rank 0
1061158352,170,cuGetProcAddress_v2,0,366,169072,169072,0,MPI Rank 0
1061158863,160,cuGetProcAddress_v2,0,367,169072,169072,0,MPI Rank 0
1061159133,150,cuGetProcAddress_v2,0,368,169072,169072,0,MPI Rank 0
1061159504,210,cuGetProcAddress_v2,0,369,169072,169072,0,MPI Rank 0
1061159824,501,cuGetProcAddress_v2,0,370,169072,169072,0,MPI Rank 0
1061160486,170,cuGetProcAddress_v2,0,371,169072,169072,0,MPI Rank 0
1061160876,261,cuGetProcAddress_v2,0,372,169072,169072,0,MPI Rank 0
1061161247,140,cuGetProcAddress_v2,0,373,169072,169072,0,MPI Rank 0
1061161508,370,cuGetProcAddress_v2,0,374,169072,169072,0,MPI Rank 0
1061162099,250,cuGetProcAddress_v2,0,375,169072,169072,0,MPI Rank 0
1061162459,301,cuGetProcAddress_v2,0,376,169072,169072,0,MPI Rank 0
1061162980,171,cuGetProcAddress_v2,0,377,169072,169072,0,MPI Rank 0
1061163271,351,cuGetProcAddress_v2,0,378,169072,169072,0,MPI Rank 0
1061163772,170,cuGetProcAddress_v2,0,379,169072,169072,0,MPI Rank 0
1061164163,270,cuGetProcAddress_v2,0,380,169072,169072,0,MPI Rank 0
1061164553,151,cuGetProcAddress_v2,0,381,169072,169072,0,MPI Rank 0
1061164814,330,cuGetProcAddress_v2,0,382,169072,169072,0,MPI Rank 0
1061165415,371,cuGetProcAddress_v2,0,383,169072,169072,0,MPI Rank 0
1061165926,240,cuGetProcAddress_v2,0,384,169072,169072,0,MPI Rank 0
1061166687,241,cuGetProcAddress_v2,0,385,169072,169072,0,MPI Rank 0
1061167068,270,cuGetProcAddress_v2,0,386,169072,169072,0,MPI Rank 0
1061167489,150,cuGetProcAddress_v2,0,387,169072,169072,0,MPI Rank 0
1061167859,251,cuGetProcAddress_v2,0,388,169072,169072,0,MPI Rank 0
1061168240,140,cuGetProcAddress_v2,0,389,169072,169072,0,MPI Rank 0
1061168501,310,cuGetProcAddress_v2,0,390,169072,169072,0,MPI Rank 0
1061169032,420,cuGetProcAddress_v2,0,391,169072,169072,0,MPI Rank 0
1061169573,330,cuGetProcAddress_v2,0,392,169072,169072,0,MPI Rank 0
1061170124,400,cuGetProcAddress_v2,0,393,169072,169072,0,MPI Rank 0
1061170635,370,cuGetProcAddress_v2,0,394,169072,169072,0,MPI Rank 0
1061172739,200,cuGetProcAddress_v2,0,395,169072,169072,0,MPI Rank 0
1061173179,151,cuGetProcAddress_v2,0,396,169072,169072,0,MPI Rank 0
1061173440,340,cuGetProcAddress_v2,0,397,169072,169072,0,MPI Rank 0
1061173891,170,cuGetProcAddress_v2,0,398,169072,169072,0,MPI Rank 0
1061174492,330,cuGetProcAddress_v2,0,399,169072,169072,0,MPI Rank 0
1061174943,290,cuGetProcAddress_v2,0,400,169072,169072,0,MPI Rank 0
1061175454,200,cuGetProcAddress_v2,0,401,169072,169072,0,MPI Rank 0
1061175774,241,cuGetProcAddress_v2,0,402,169072,169072,0,MPI Rank 0
1061176145,180,cuGetProcAddress_v2,0,403,169072,169072,0,MPI Rank 0
1061176546,300,cuGetProcAddress_v2,0,404,169072,169072,0,MPI Rank 0
1061176966,281,cuGetProcAddress_v2,0,405,169072,169072,0,MPI Rank 0
1061177367,271,cuGetProcAddress_v2,0,406,169072,169072,0,MPI Rank 0
1061177858,401,cuGetProcAddress_v2,0,407,169072,169072,0,MPI Rank 0
1061178369,351,cuGetProcAddress_v2,0,408,169072,169072,0,MPI Rank 0
1061178940,431,cuGetProcAddress_v2,0,409,169072,169072,0,MPI Rank 0
1061179491,251,cuGetProcAddress_v2,0,410,169072,169072,0,MPI Rank 0
1061179882,170,cuGetProcAddress_v2,0,411,169072,169072,0,MPI Rank 0
1061180273,230,cuGetProcAddress_v2,0,412,169072,169072,0,MPI Rank 0
1061180613,401,cuGetProcAddress_v2,0,413,169072,169072,0,MPI Rank 0
1061181134,311,cuGetProcAddress_v2,0,414,169072,169072,0,MPI Rank 0
1061181655,341,cuGetProcAddress_v2,0,415,169072,169072,0,MPI Rank 0
1061182116,321,cuGetProcAddress_v2,0,416,169072,169072,0,MPI Rank 0
1061182657,271,cuGetProcAddress_v2,0,417,169072,169072,0,MPI Rank 0
1061183048,240,cuGetProcAddress_v2,0,418,169072,169072,0,MPI Rank 0
1061183418,231,cuGetProcAddress_v2,0,419,169072,169072,0,MPI Rank 0
1061183859,321,cuGetProcAddress_v2,0,420,169072,169072,0,MPI Rank 0
1061184330,211,cuGetProcAddress_v2,0,421,169072,169072,0,MPI Rank 0
1061184681,270,cuGetProcAddress_v2,0,422,169072,169072,0,MPI Rank 0
1061185172,501,cuGetProcAddress_v2,0,423,169072,169072,0,MPI Rank 0
1061185793,1713,cuGetProcAddress_v2,0,424,169072,169072,0,MPI Rank 0
1061187646,361,cuGetProcAddress_v2,0,425,169072,169072,0,MPI Rank 0
1061188127,301,cuGetProcAddress_v2,0,426,169072,169072,0,MPI Rank 0
1061188558,180,cuGetProcAddress_v2,0,427,169072,169072,0,MPI Rank 0
1061188859,230,cuGetProcAddress_v2,0,428,169072,169072,0,MPI Rank 0
1061189209,261,cuGetProcAddress_v2,0,429,169072,169072,0,MPI Rank 0
1061189580,270,cuGetProcAddress_v2,0,430,169072,169072,0,MPI Rank 0
1061189971,320,cuGetProcAddress_v2,0,431,169072,169072,0,MPI Rank 0
1061190401,321,cuGetProcAddress_v2,0,432,169072,169072,0,MPI Rank 0
1061190842,551,cuGetProcAddress_v2,0,433,169072,169072,0,MPI Rank 0
1061191514,591,cuGetProcAddress_v2,0,434,169072,169072,0,MPI Rank 0
1061192235,341,cuGetProcAddress_v2,0,435,169072,169072,0,MPI Rank 0
1061192696,360,cuGetProcAddress_v2,0,436,169072,169072,0,MPI Rank 0
1061193177,180,cuGetProcAddress_v2,0,437,169072,169072,0,MPI Rank 0
1061193477,171,cuGetProcAddress_v2,0,438,169072,169072,0,MPI Rank 0
1061193768,240,cuGetProcAddress_v2,0,439,169072,169072,0,MPI Rank 0
1061194128,151,cuGetProcAddress_v2,0,440,169072,169072,0,MPI Rank 0
1061194399,341,cuGetProcAddress_v2,0,441,169072,169072,0,MPI Rank 0
1061194860,290,cuGetProcAddress_v2,0,442,169072,169072,0,MPI Rank 0
1061195271,200,cuGetProcAddress_v2,0,443,169072,169072,0,MPI Rank 0
1061195601,341,cuGetProcAddress_v2,0,444,169072,169072,0,MPI Rank 0
1061196062,261,cuGetProcAddress_v2,0,445,169072,169072,0,MPI Rank 0
1061196443,431,cuGetProcAddress_v2,0,446,169072,169072,0,MPI Rank 0
1061196994,140,cuGetProcAddress_v2,0,447,169072,169072,0,MPI Rank 0
1061197284,271,cuGetProcAddress_v2,0,448,169072,169072,0,MPI Rank 0
1061197675,461,cuGetProcAddress_v2,0,449,169072,169072,0,MPI Rank 0
1061198256,341,cuGetProcAddress_v2,0,450,169072,169072,0,MPI Rank 0
1061198727,230,cuGetProcAddress_v2,0,451,169072,169072,0,MPI Rank 0
1061199078,350,cuGetProcAddress_v2,0,452,169072,169072,0,MPI Rank 0
1061199549,270,cuGetProcAddress_v2,0,453,169072,169072,0,MPI Rank 0
1061199939,261,cuGetProcAddress_v2,0,454,169072,169072,0,MPI Rank 0
1061200320,281,cuGetProcAddress_v2,0,455,169072,169072,0,MPI Rank 0
1061200761,190,cuGetProcAddress_v2,0,456,169072,169072,0,MPI Rank 0
1061201071,301,cuGetProcAddress_v2,0,457,169072,169072,0,MPI Rank 0
1061201492,331,cuGetProcAddress_v2,0,458,169072,169072,0,MPI Rank 0
1061201953,220,cuGetProcAddress_v2,0,459,169072,169072,0,MPI Rank 0
1061202294,320,cuGetProcAddress_v2,0,460,169072,169072,0,MPI Rank 0
1061202724,161,cuGetProcAddress_v2,0,461,169072,169072,0,MPI Rank 0
1061203005,200,cuGetProcAddress_v2,0,462,169072,169072,0,MPI Rank 0
1061203326,240,cuGetProcAddress_v2,0,463,169072,169072,0,MPI Rank 0
1061203686,161,cuGetProcAddress_v2,0,464,169072,169072,0,MPI Rank 0
1061203977,240,cuGetProcAddress_v2,0,465,169072,169072,0,MPI Rank 0
1061204337,291,cuGetProcAddress_v2,0,466,169072,169072,0,MPI Rank 0
1061204768,341,cuGetProcAddress_v2,0,467,169072,169072,0,MPI Rank 0
1061205229,481,cuGetProcAddress_v2,0,468,169072,169072,0,MPI Rank 0
1061205830,271,cuGetProcAddress_v2,0,469,169072,169072,0,MPI Rank 0
1061206211,321,cuGetProcAddress_v2,0,470,169072,169072,0,MPI Rank 0
1061206652,300,cuGetProcAddress_v2,0,471,169072,169072,0,MPI Rank 0
1061207073,260,cuGetProcAddress_v2,0,472,169072,169072,0,MPI Rank 0
1061207463,321,cuGetProcAddress_v2,0,473,169072,169072,0,MPI Rank 0
1061209417,200,cuGetProcAddress_v2,0,474,169072,169072,0,MPI Rank 0
1061209758,260,cuGetProcAddress_v2,0,475,169072,169072,0,MPI Rank 0
1061210138,241,cuGetProcAddress_v2,0,476,169072,169072,0,MPI Rank 0
1061210499,371,cuGetProcAddress_v2,0,477,169072,169072,0,MPI Rank 0
1061211010,250,cuGetProcAddress_v2,0,478,169072,169072,0,MPI Rank 0
1061211381,250,cuGetProcAddress_v2,0,479,169072,169072,0,MPI Rank 0
1061211751,171,cuGetProcAddress_v2,0,480,169072,169072,0,MPI Rank 0
1061212082,220,cuGetProcAddress_v2,0,481,169072,169072,0,MPI Rank 0
1061212443,230,cuGetProcAddress_v2,0,482,169072,169072,0,MPI Rank 0
1061212803,151,cuGetProcAddress_v2,0,483,169072,169072,0,MPI Rank 0
1061213094,220,cuGetProcAddress_v2,0,484,169072,169072,0,MPI Rank 0
1061213434,141,cuGetProcAddress_v2,0,485,169072,169072,0,MPI Rank 0
1061213755,261,cuGetProcAddress_v2,0,486,169072,169072,0,MPI Rank 0
1061214136,260,cuGetProcAddress_v2,0,487,169072,169072,0,MPI Rank 0
1061214537,230,cuGetProcAddress_v2,0,488,169072,169072,0,MPI Rank 0
1061214887,160,cuGetProcAddress_v2,0,489,169072,169072,0,MPI Rank 0
1061215168,430,cuGetProcAddress_v2,0,490,169072,169072,0,MPI Rank 0
